group_type,group_value,sequence,count,share,median_collapsed_len,success_share
agent_language,openhands-gpt54::javascript,message:error > read_file > inspect_workspace > error,12,0.03908794788273615,4.0,0.0
agent_language,openhands-gpt54::javascript,message > message:error,11,0.035830618892508145,2.0,0.0
agent_language,openhands-gpt54::javascript,message:error > read_file > inspect_workspace > error > write_file > error,10,0.03257328990228013,6.0,0.1
agent_language,openhands-gpt54::javascript,message:error > read_file > inspect_workspace > error > write_file > execute_probe > error,6,0.019543973941368076,7.0,0.0
agent_language,openhands-gpt54::javascript,message:error > read_file > inspect_workspace > error > execute_probe > error,6,0.019543973941368076,6.0,0.0
agent_language,openhands-gpt54::javascript,message > read_file > inspect_workspace > write_file > execute_probe > agent_action,5,0.016286644951140065,6.0,0.2
agent_language,openhands-gpt54::javascript,message:error > read_file > inspect_workspace > error > read_file > error,5,0.016286644951140065,6.0,0.0
agent_language,openhands-gpt54::javascript,message:error > read_file > inspect_workspace > error > write_file > read_file > error,5,0.016286644951140065,7.0,0.0
agent_language,openhands-gpt54::javascript,message > read_file > inspect_workspace > message,4,0.013029315960912053,4.0,0.0
agent_language,openhands-gpt54::javascript,message > read_file > write_file > execute_probe > agent_action,3,0.009771986970684038,5.0,0.0
agent_language,openhands-gpt54::javascript,message > inspect_workspace > read_file > inspect_workspace > message,3,0.009771986970684038,5.0,0.0
agent_language,openhands-gpt54::javascript,message:error > message,3,0.009771986970684038,2.0,0.0
agent_language,openhands-gpt54::javascript,message > read_file > message:error,2,0.006514657980456026,3.0,0.0
agent_language,openhands-gpt54::javascript,message > read_file > inspect_workspace > error > execute_probe > agent_action,2,0.006514657980456026,6.0,0.0
agent_language,openhands-gpt54::javascript,message:error > read_file > error > execute_probe > error,2,0.006514657980456026,5.0,0.5
agent_language,openhands-gpt54::javascript,message > inspect_workspace > message,2,0.006514657980456026,3.0,0.0
agent_language,openhands-gpt54::javascript,message:error > read_file > inspect_workspace > error > execute_probe > read_file > error,2,0.006514657980456026,7.0,0.0
agent_language,openhands-gpt54::javascript,message:error > read_file > inspect_workspace > message:error,2,0.006514657980456026,4.0,0.0
agent_language,openhands-gpt54::python,message,36,0.11726384364820847,1.0,0.027777777777777776
agent_language,openhands-gpt54::python,message:error,25,0.08143322475570032,1.0,0.0
agent_language,openhands-gpt54::python,message > message:error,17,0.05537459283387622,2.0,0.058823529411764705
agent_language,openhands-gpt54::python,message:error > read_file > inspect_workspace > error > write_file > execute_probe > error,11,0.035830618892508145,7.0,0.2727272727272727
agent_language,openhands-gpt54::python,message:error > read_file > inspect_workspace > error > write_file > error,10,0.03257328990228013,6.0,0.1
agent_language,openhands-gpt54::python,message:error > read_file > inspect_workspace > error > execute_probe > error,8,0.026058631921824105,6.0,0.25
agent_language,openhands-gpt54::python,message > read_file > inspect_workspace > write_file > execute_probe > agent_action,7,0.02280130293159609,6.0,0.2857142857142857
agent_language,openhands-gpt54::python,message:error > read_file > inspect_workspace > error > execute_probe > write_file > error,6,0.019543973941368076,7.0,0.3333333333333333
agent_language,openhands-gpt54::python,message:error > read_file > inspect_workspace > message:error,6,0.019543973941368076,4.0,0.0
agent_language,openhands-gpt54::python,message:error > read_file > inspect_workspace > error > write_file > error > execute_probe > error,3,0.009771986970684038,8.0,0.0
agent_language,openhands-gpt54::python,message:error > read_file > error,3,0.009771986970684038,3.0,0.0
agent_language,openhands-gpt54::python,message:error > read_file > message:error,3,0.009771986970684038,3.0,0.0
agent_language,openhands-gpt54::python,message > read_file > write_file > execute_probe > agent_action,3,0.009771986970684038,5.0,0.6666666666666666
agent_language,openhands-gpt54::python,message:error > read_file > inspect_workspace > error,3,0.009771986970684038,4.0,0.3333333333333333
agent_language,openhands-gpt54::python,message:error > message,3,0.009771986970684038,2.0,0.0
agent_language,openhands-gpt54::python,message > read_file > write_file > execute_probe > message,2,0.006514657980456026,5.0,0.0
agent_language,openhands-gpt54::python,message:error > read_file > agent_action > inspect_workspace > error > execute_probe > error,2,0.006514657980456026,7.0,0.0
agent_language,openhands-gpt54::python,message:error > read_file > inspect_workspace > error > write_file > read_file > error,2,0.006514657980456026,7.0,0.0
agent_language,openhands-gpt54::python,message:error > read_file > error > execute_probe > error,2,0.006514657980456026,5.0,0.5
agent_language,openhands-gpt54::python,message > inspect_workspace > read_file > inspect_workspace > message:error,2,0.006514657980456026,5.0,0.0
agent_language,openhands::c,message > generated_code:error > message > generated_code:error,57,0.6129032258064516,4.0,0.12280701754385964
agent_language,openhands::c,message > generated_code:error,31,0.3333333333333333,2.0,0.16129032258064516
agent_language,openhands::c,message > generated_code:error > message > generated_code,5,0.053763440860215055,4.0,0.8
agent_language,openhands::cpp,message > generated_code:error > message > generated_code:error,37,0.5873015873015873,4.0,0.10810810810810811
agent_language,openhands::cpp,message > generated_code:error,21,0.3333333333333333,2.0,0.2857142857142857
agent_language,openhands::cpp,message > generated_code:error > message > generated_code,5,0.07936507936507936,4.0,0.6
agent_language,openhands::go,message > generated_code:error > message > generated_code,22,0.38596491228070173,4.0,0.36363636363636365
agent_language,openhands::go,message > generated_code:error,19,0.3333333333333333,2.0,0.5263157894736842
agent_language,openhands::go,message > generated_code:error > message > generated_code:error,16,0.2807017543859649,4.0,0.5625
agent_language,openhands::javascript,message > generated_code:error > message > generated_code:error,25,0.36231884057971014,4.0,0.56
agent_language,openhands::javascript,message > generated_code:error,23,0.3333333333333333,2.0,0.6956521739130435
agent_language,openhands::javascript,message > generated_code:error > message > generated_code,21,0.30434782608695654,4.0,0.38095238095238093
agent_language,openhands::python,message > generated_code:error > message > generated_code:error,26,0.3466666666666667,4.0,0.5238095238095238
agent_language,openhands::python,message > generated_code:error,25,0.3333333333333333,2.0,0.7727272727272727
agent_language,openhands::python,message > generated_code:error > message > generated_code,24,0.32,4.0,0.5555555555555556
benchmark,baxbench,message > inspect_workspace,10,0.025510204081632654,2.0,
benchmark,baxbench,message > inspect_workspace > message > generated_code,10,0.025510204081632654,4.0,
benchmark,baxbench,message,8,0.02040816326530612,1.0,
benchmark,baxbench,message > inspect_workspace > execute_probe > message > generated_code,6,0.015306122448979591,5.0,
benchmark,baxbench,message > inspect_workspace > write_file,3,0.007653061224489796,3.0,
benchmark,baxbench,message > inspect_workspace > execute_probe > error > inspect_workspace > error > message:error > generated_code:error,3,0.007653061224489796,8.0,
benchmark,baxbench,message > inspect_workspace > write_file > error > inspect_workspace > error > message > generated_code:error,3,0.007653061224489796,8.0,
benchmark,baxbench,message > inspect_workspace > write_file > error > inspect_workspace > read_file > message:error > generated_code:error,3,0.007653061224489796,8.0,
benchmark,baxbench,message > inspect_workspace > execute_probe,2,0.00510204081632653,3.0,
